DATE,GDP,GDP_QoQ,GDP_YoY,REAL_GDP_QoQ,REAL_GDP_YoY,SP,PERC_SP,SP_VOL,PERC_SP_VOL,M2,M2_MoM,NEW_M2,NEW_M2_MoM,DEBT_AMOUNT,DEBT_AMOUNT_YoY,INFLATION,CORE_INFLATION,UNEMPLOYMENT_RATE,RATES
1970-01-01,1051.2,,,-0.6,0.32493,,,,,589.6,,,,,,6.16246,6.16622,3.9,5.0
1970-01-02,,,,,,93.0,,8050000.0,,,,,,,,,,,9.63
1970-01-03,,,,,,,,,,,,,,,,,,,9.63
1970-01-04,,,,,,,,,,,,,,,,,,,9.63
1970-01-05,,,,,,93.45999908447266,0.49462267147597494,11490000.0,42.732919254658384,,,,,,,,,,9.75
1970-01-06,,,,,,92.81999969482422,-0.6847842883777266,11460000.0,-0.26109660574412663,,,,,,,,,,9.5
1970-01-07,,,,,,92.62999725341795,-0.20469989445266457,10010000.0,-12.652705061082026,,,,,,,,,,6.0
1970-01-08,,,,,,92.68000030517578,0.05398148897817201,10670000.0,6.593406593406592,,,,,,,,,,9.25
1970-01-09,,,,,,92.4000015258789,-0.30211348551456574,9380000.0,-12.08997188378632,,,,,,,,,,9.5
1970-01-10,,,,,,,,,,,,,,,,,,,9.5
1970-01-11,,,,,,,,,,,,,,,,,,,9.5
1970-01-12,,,,,,91.6999969482422,-0.7575806992174638,8900000.0,-5.117270788912576,,,,,,,,,,8.5
1970-01-13,,,,,,91.91999816894533,0.2399140981730996,9870000.0,10.898876404494384,,,,,,,,,,8.5
1970-01-14,,,,,,91.6500015258789,-0.29373003529675756,10380000.0,5.167173252279644,,,,,,,,,,8.0
1970-01-15,,,,,,91.68000030517578,0.0327318917593411,11120000.0,7.129094412331405,,,,,,,,,,9.63
1970-01-16,,,,,,90.91999816894533,-0.8289726589230217,11940000.0,7.374100719424459,,,,,,,,,,9.5
1970-01-17,,,,,,,,,,,,,,,,,,,9.5
1970-01-18,,,,,,,,,,,,,,,,,,,9.5
1970-01-19,,,,,,89.6500015258789,-1.3968287160615045,9500000.0,-20.43551088777219,,,,,,,,,,9.5
1970-01-20,,,,,,89.83000183105469,0.20078115126838103,11050000.0,16.315789473684216,,,,,,,,,,9.0
1970-01-21,,,,,,89.94999694824219,0.13358022346829923,9880000.0,-10.588235294117643,,,,,,,,,,8.5
1970-01-22,,,,,,90.04000091552734,0.10006000037658946,11050000.0,11.842105263157897,,,,,,,,,,9.5
1970-01-23,,,,,,89.37000274658203,-0.7441116860648189,11000000.0,-0.4524886877828038,,,,,,,,,,9.25
1970-01-24,,,,,,,,,,,,,,,,,,,9.25
1970-01-25,,,,,,,,,,,,,,,,,,,9.25
1970-01-26,,,,,,88.16999816894531,-1.3427375414091225,10670000.0,-3.0000000000000027,,,,,,,,,,8.75
1970-01-27,,,,,,87.62000274658203,-0.6237897627143218,9630000.0,-9.746954076850988,,,,,,,,,,8.0
1970-01-28,,,,,,86.79000091552734,-0.9472743723316857,10510000.0,9.138110072689521,,,,,,,,,,9.25
1970-01-29,,,,,,85.69000244140625,-1.2674253514430966,12210000.0,16.17507136060894,,,,,,,,,,9.25
1970-01-30,,,,,,85.0199966430664,-0.7818949460270841,12320000.0,0.9009009009008917,,,,,,,,,,9.38
1970-01-31,,,,,,,,,,,,,,,,,,,9.38
1970-02-01,,,,,,,,,,586.3,-0.5597014925373234,,,,,6.42458,5.85106,4.2,9.38
1970-02-02,,,,,,85.75,0.8586254831299378,13440000.0,9.090909090909083,,,,,,,,,,9.38
1970-02-03,,,,,,86.7699966430664,1.1895004583864832,16050000.0,19.41964285714286,,,,,,,,,,9.25
1970-02-04,,,,,,86.23999786376953,-0.6108088046575144,11040000.0,-31.214953271028033,,,,,,,,,,8.5
1970-02-05,,,,,,85.9000015258789,-0.3942443718838007,9430000.0,-14.583333333333337,,,,,,,,,,9.5
1970-02-06,,,,,,86.33000183105469,0.5005824185535523,10150000.0,7.635206786850479,,,,,,,,,,9.25
1970-02-07,,,,,,,,,,,,,,,,,,,9.25
1970-02-08,,,,,,,,,,,,,,,,,,,9.25
1970-02-09,,,,,,87.01000213623047,0.787675536607213,10830000.0,6.699507389162562,,,,,,,,,,9.0
1970-02-10,,,,,,86.0999984741211,-1.0458609812290298,10110000.0,-6.648199445983383,,,,,,,,,,8.75
1970-02-11,,,,,,86.94000244140625,0.975614381151968,12260000.0,21.26607319485658,,,,,,,,,,9.25
1970-02-12,,,,,,86.7300033569336,-0.2415448338803361,10010000.0,-18.35236541598695,,,,,,,,,,9.5
1970-02-13,,,,,,86.54000091552734,-0.21907348558987128,11060000.0,10.48951048951048,,,,,,,,,,9.5
1970-02-14,,,,,,,,,,,,,,,,,,,9.5
1970-02-15,,,,,,,,,,,,,,,,,,,9.5
1970-02-16,,,,,,86.47000122070312,-0.08088709739273447,19780000.0,78.84267631103074,,,,,,,,,,9.5
1970-02-17,,,,,,86.37000274658203,-0.1156452789515483,10140000.0,-48.7360970677452,,,,,,,,,,9.25
1970-02-18,,,,,,87.44000244140625,1.2388556915572835,11950000.0,17.85009861932938,,,,,,,,,,9.0
1970-02-19,,,,,,87.76000213623047,0.3659648740731214,12890000.0,7.86610878661087,,,,,,,,,,9.38
1970-02-20,,,,,,88.02999877929688,0.30765341441911787,10790000.0,-16.29169899146625,,,,,,,,,,8.5
1970-02-21,,,,,,,,,,,,,,,,,,,8.5
1970-02-22,,,,,,,,,,,,,,,,,,,8.5
1970-02-23,,,,,,,,,,,,,,,,,,,8.5
1970-02-24,,,,,,87.98999786376953,-0.04544009551520345,10810000.0,0.1853568118628468,,,,,,,,,,8.0
1970-02-25,,,,,,89.3499984741211,1.5456309164334492,13210000.0,22.20166512488437,,,,,,,,,,7.5
1970-02-26,,,,,,88.9000015258789,-0.5036339741768647,11540000.0,-12.641937925813773,,,,,,,,,,9.0
1970-02-27,,,,,,89.5,0.6749139075621136,12890000.0,11.698440207972261,,,,,,,,,,8.5
1970-02-28,,,,,,,,,,,,,,,,,,,8.5
1970-03-01,,,,,,,,,,587.3,0.17056114617091112,,,,,6.09418,6.08466,4.4,8.5
1970-03-02,,,,,,89.70999908447266,0.23463584857279507,12270000.0,-4.809930178432897,,,,,,,,,,8.5
1970-03-03,,,,,,90.2300033569336,0.5796502929080294,11700000.0,-4.645476772616142,,,,,,,,,,7.75
1970-03-04,,,,,,90.04000091552734,-0.21057567808641098,11850000.0,1.2820512820512775,,,,,,,,,,7.5
1970-03-05,,,,,,90.0,-0.04442571648224369,11370000.0,-4.0506329113924044,,,,,,,,,,8.25
1970-03-06,,,,,,89.44000244140625,-0.622219509548616,10980000.0,-3.430079155672827,,,,,,,,,,8.0
1970-03-07,,,,,,,,,,,,,,,,,,,8.0
1970-03-08,,,,,,,,,,,,,,,,,,,8.0
1970-03-09,,,,,,88.51000213623047,-1.039803532859962,9760000.0,-11.111111111111116,,,,,,,,,,7.5
1970-03-10,,,,,,88.75,0.2711533815129119,9450000.0,-3.1762295081967262,,,,,,,,,,7.5
1970-03-11,,,,,,88.69000244140625,-0.06760288292253502,9180000.0,-2.857142857142858,,,,,,,,,,6.75
1970-03-12,,,,,,88.33000183105469,-0.405908896653151,9140000.0,-0.43572984749454813,,,,,,,,,,7.75
1970-03-13,,,,,,87.86000061035156,-0.5320969217255112,9560000.0,4.59518599562363,,,,,,,,,,7.75
1970-03-14,,,,,,,,,,,,,,,,,,,7.75
1970-03-15,,,,,,,,,,,,,,,,,,,7.75
1970-03-16,,,,,,86.91000366210938,-1.0812621689536561,8910000.0,-6.799163179916324,,,,,,,,,,8.0
1970-03-17,,,,,,87.29000091552734,0.43723074146369,9090000.0,2.020202020202011,,,,,,,,,,8.0
1970-03-18,,,,,,87.54000091552734,0.28640164666962065,9790000.0,7.70077007700769,,,,,,,,,,7.75
1970-03-19,,,,,,87.41999816894531,-0.13708332799520218,8930000.0,-8.784473953013283,,,,,,,,,,7.75
1970-03-20,,,,,,87.05999755859375,-0.41180578573776216,7910000.0,-11.422172452407619,,,,,,,,,,7.5
1970-03-21,,,,,,,,,,,,,,,,,,,7.5
1970-03-22,,,,,,,,,,,,,,,,,,,7.5
1970-03-23,,,,,,86.98999786376953,-0.08040397058030058,7330000.0,-7.332490518331225,,,,,,,,,,7.5
1970-03-24,,,,,,87.9800033569336,1.1380681888444988,8840000.0,20.60027285129604,,,,,,,,,,7.13
1970-03-25,,,,,,89.7699966430664,2.0345455988116212,17500000.0,97.96380090497738,,,,,,,,,,7.25
1970-03-26,,,,,,89.91999816894531,0.16709538987209616,11350000.0,-35.14285714285714,,,,,,,,,,8.0
1970-03-27,,,,,,,,,,,,,,,,,,,8.0
1970-03-28,,,,,,,,,,,,,,,,,,,8.0
1970-03-29,,,,,,,,,,,,,,,,,,,8.0
1970-03-30,,,,,,89.62999725341797,-0.3225099215221072,9600000.0,-15.41850220264317,,,,,,,,,,8.0
1970-03-31,,,,,,89.62999725341797,0.0,8370000.0,-12.812500000000004,,,,,,,,,,7.5
1970-04-01,1067.375,1.5387176560121674,,0.6,0.16284,90.06999969482422,0.49090980128247974,9810000.0,17.204301075268823,588.4,0.18729780350759118,,,,,6.06061,6.03675,4.6,8.0
1970-04-02,,,,,,89.79000091552734,-0.31086796962981333,10520000.0,7.237512742099894,,,,,,,,,,8.0
1970-04-03,,,,,,89.38999938964844,-0.44548560173779395,9920000.0,-5.703422053231943,,,,,,,,,,7.75
1970-04-04,,,,,,,,,,,,,,,,,,,7.75
1970-04-05,,,,,,,,,,,,,,,,,,,7.75
1970-04-06,,,,,,88.76000213623047,-0.7047737529025211,8380000.0,-15.5241935483871,,,,,,,,,,7.5
1970-04-07,,,,,,88.5199966430664,-0.27039825077482815,8490000.0,1.312649164677815,,,,,,,,,,7.5
1970-04-08,,,,,,88.48999786376953,-0.03388926845291351,9070000.0,6.831566548881041,,,,,,,,,,7.5
1970-04-09,,,,,,88.52999877929688,0.045203883481748086,9060000.0,-0.11025358324145973,,,,,,,,,,7.63
1970-04-10,,,,,,88.23999786376953,-0.32757361292899967,10020000.0,10.596026490066235,,,,,,,,,,8.0
1970-04-11,,,,,,,,,,,,,,,,,,,8.0
1970-04-12,,,,,,,,,,,,,,,,,,,8.0
1970-04-13,,,,,,87.63999938964844,-0.6799620224916647,8810000.0,-12.075848303393212,,,,,,,,,,8.25
1970-04-14,,,,,,86.88999938964844,-0.855773625311762,10840000.0,23.041997729852447,,,,,,,,,,8.25
1970-04-15,,,,,,86.7300033569336,-0.18413630318646623,9410000.0,-13.191881918819192,,,,,,,,,,8.0
1970-04-16,,,,,,85.87999725341797,-0.9800600376059676,10250000.0,8.926673751328384,,,,,,,,,,8.5
1970-04-17,,,,,,85.66999816894531,-0.24452618908799018,10990000.0,7.219512195121958,,,,,,,,,,8.25
1970-04-18,,,,,,,,,,,,,,,,,,,8.25
1970-04-19,,,,,,,,,,,,,,,,,,,8.25
1970-04-20,,,,,,85.83000183105469,0.18676743962786624,8280000.0,-24.658780709736128,,,,,,,,,,7.75
1970-04-21,,,,,,85.37999725341797,-0.5242975277135575,8490000.0,2.53623188405796,,,,,,,,,,8.0
1970-04-22,,,,,,84.2699966430664,-1.3000710307555452,10780000.0,26.972909305064775,,,,,,,,,,8.5
1970-04-23,,,,,,83.04000091552734,-1.4595891498000446,11050000.0,2.504638218923927,,,,,,,,,,8.5
1970-04-24,,,,,,82.7699966430664,-0.32514965014944774,10410000.0,-5.791855203619911,,,,,,,,,,8.5
1970-04-25,,,,,,,,,,,,,,,,,,,8.5
1970-04-26,,,,,,,,,,,,,,,,,,,8.5
1970-04-27,,,,,,81.45999908447266,-1.582696160110919,10240000.0,-1.6330451488952957,,,,,,,,,,8.38
1970-04-28,,,,,,80.2699966430664,-1.4608426893943816,12620000.0,23.2421875,,,,,,,,,,8.25
1970-04-29,,,,,,81.80999755859375,1.9185261989921543,15800000.0,25.198098256735335,,,,,,,,,,8.38
1970-04-30,,,,,,81.5199966430664,-0.3544810221020267,9880000.0,-37.46835443037975,,,,,,,,,,8.5
1970-05-01,,,,,,81.44000244140625,-0.09812831814801637,8290000.0,-16.09311740890689,591.5,0.52685248130524,,,,,6.04396,6.29921,4.8,8.63
1970-05-02,,,,,,,,,,,,,,,,,,,8.63
1970-05-03,,,,,,,,,,,,,,,,,,,8.63
1970-05-04,,,,,,79.37000274658203,-2.5417480756014466,11450000.0,38.11821471652594,,,,,,,,,,8.5
1970-05-05,,,,,,78.5999984741211,-0.9701452007245814,10580000.0,-7.598253275109168,,,,,,,,,,8.63
1970-05-06,,,,,,79.47000122070312,1.1068737448747923,14380000.0,35.91682419659736,,,,,,,,,,7.75
1970-05-07,,,,,,79.83000183105469,0.4530018935721136,9530000.0,-33.727399165507656,,,,,,,,,,8.25
1970-05-08,,,,,,79.44000244140625,-0.4885373677853577,6930000.0,-27.282266526757603,,,,,,,,,,8.13
1970-05-09,,,,,,,,,,,,,,,,,,,8.13
1970-05-10,,,,,,,,,,,,,,,,,,,8.13
1970-05-11,,,,,,78.5999984741211,-1.0574067742567528,6650000.0,-4.040404040404044,,,,,,,,,,8.0
1970-05-12,,,,,,77.8499984741211,-0.9541984918065016,10850000.0,63.1578947368421,,,,,,,,,,7.88
1970-05-13,,,,,,76.52999877929688,-1.6955680419993957,10720000.0,-1.1981566820276512,,,,,,,,,,7.25
1970-05-14,,,,,,75.44000244140625,-1.4242732984147022,13920000.0,29.850746268656714,,,,,,,,,,8.25
1970-05-15,,,,,,76.9000015258789,1.935311555174768,14570000.0,4.669540229885061,,,,,,,,,,8.13
1970-05-16,,,,,,,,,,,,,,,,,,,8.13
1970-05-17,,,,,,,,,,,,,,,,,,,8.13
1970-05-18,,,,,,76.95999908447266,0.07802023069343189,8280000.0,-43.170899107755666,,,,,,,,,,8.0
1970-05-19,,,,,,75.45999908447266,-1.9490644722508055,9480000.0,14.492753623188403,,,,,,,,,,7.5
1970-05-20,,,,,,73.5199966430664,-2.5709017558223635,13020000.0,37.34177215189873,,,,,,,,,,6.75
1970-05-21,,,,,,72.16000366210938,-1.8498273164506362,16710000.0,28.341013824884786,,,,,,,,,,8.0
1970-05-22,,,,,,72.25,0.12471775682278974,12170000.0,-27.16935966487134,,,,,,,,,,7.88
1970-05-23,,,,,,,,,,,,,,,,,,,7.88
1970-05-24,,,,,,,,,,,,,,,,,,,7.88
1970-05-25,,,,,,70.25,-2.768166089965396,12660000.0,4.026294165981925,,,,,,,,,,7.88
1970-05-26,,,,,,69.29000091552734,-1.3665467394628594,17030000.0,34.51816745655609,,,,,,,,,,7.25
1970-05-27,,,,,,72.7699966430664,5.02236351790728,17460000.0,2.524955960070474,,,,,,,,,,6.75
1970-05-28,,,,,,74.61000061035156,2.5285200661892215,18910000.0,8.304696449026338,,,,,,,,,,7.75
1970-05-29,,,,,,76.55000305175781,2.600190893360055,14630000.0,-22.633527234267582,,,,,,,,,,7.88
1970-05-30,,,,,,,,,,,,,,,,,,,7.88
1970-05-31,,,,,,,,,,,,,,,,,,,7.88
1970-06-01,,,,,,77.83999633789062,1.6851642517383247,15020000.0,2.665755297334238,595.2,0.6255283178360216,,,,,6.01093,6.52742,4.9,7.75
1970-06-02,,,,,,77.83999633789062,0.0,13480000.0,-10.252996005326231,,,,,,,,,,8.0
1970-06-03,,,,,,78.5199966430664,0.8735872779644271,16600000.0,23.14540059347181,,,,,,,,,,7.75
1970-06-04,,,,,,77.36000061035156,-1.4773256269838053,14380000.0,-13.373493975903617,,,,,,,,,,8.0
1970-06-05,,,,,,76.16999816894531,-1.5382658118115566,12450000.0,-13.42141863699583,,,,,,,,,,8.0
1970-06-06,,,,,,,,,,,,,,,,,,,8.0
1970-06-07,,,,,,,,,,,,,,,,,,,8.0
1970-06-08,,,,,,76.29000091552734,0.157545949148985,8040000.0,-35.42168674698796,,,,,,,,,,8.0
1970-06-09,,,,,,76.25,-0.0524327107711442,7050000.0,-12.313432835820892,,,,,,,,,,8.13
1970-06-10,,,,,,75.4800033569336,-1.0098316630379078,7240000.0,2.6950354609929006,,,,,,,,,,7.75
1970-06-11,,,,,,74.44999694824219,-1.36460832390356,7770000.0,7.320441988950277,,,,,,,,,,8.0
1970-06-12,,,,,,73.87999725341797,-0.7656141278561512,8890000.0,14.414414414414424,,,,,,,,,,8.0
1970-06-13,,,,,,,,,,,,,,,,,,,8.0
1970-06-14,,,,,,,,,,,,,,,,,,,8.0
1970-06-15,,,,,,74.58000183105469,0.9474886351654943,6920000.0,-22.159730033745785,,,,,,,,,,8.0
1970-06-16,,,,,,76.1500015258789,2.1051215557499114,11330000.0,63.72832369942196,,,,,,,,,,7.88
1970-06-17,,,,,,76.0,-0.1969816452701334,9870000.0,-12.886142983230364,,,,,,,,,,6.75
1970-06-18,,,,,,76.51000213623047,0.671055442408508,8870000.0,-10.131712259371838,,,,,,,,,,7.75
1970-06-19,,,,,,77.05000305175781,0.7057912697033375,10980000.0,23.788049605411498,,,,,,,,,,7.5
1970-06-20,,,,,,,,,,,,,,,,,,,7.5
1970-06-21,,,,,,,,,,,,,,,,,,,7.5
1970-06-22,,,,,,76.63999938964844,-0.5321267305258393,8700000.0,-20.76502732240437,,,,,,,,,,7.75
1970-06-23,,,,,,74.76000213623047,-2.4530235756654917,10790000.0,24.022988505747133,,,,,,,,,,7.0
1970-06-24,,,,,,73.97000122070312,-1.0567160151865318,12630000.0,17.052826691380908,,,,,,,,,,5.5
1970-06-25,,,,,,74.0199966430664,0.06758878131434276,8200000.0,-35.07521773555028,,,,,,,,,,7.75
1970-06-26,,,,,,73.47000122070312,-0.7430362703411464,9160000.0,11.707317073170742,,,,,,,,,,7.63
1970-06-27,,,,,,,,,,,,,,,,,,,7.63
1970-06-28,,,,,,,,,,,,,,,,,,,7.63
1970-06-29,,,,,,72.88999938964844,-0.7894403449271281,8770000.0,-4.257641921397381,,,,,,,,,,7.25
1970-06-30,,,,,,72.72000122070312,-0.23322564188339445,9280000.0,5.815279361459513,,,,,370918706949.93,,,,,5.75
1970-07-01,1086.059,1.7504625834406706,,3.7,0.42258,72.94000244140625,0.3025319265815618,8610000.0,-7.219827586206895,599.1,0.6552419354838745,,,,,5.70652,6.23377,5.0,7.0
1970-07-02,,,,,,72.91999816894531,-0.02742565367612748,8440000.0,-1.9744483159117254,,,,,,,,,,7.5
1970-07-03,,,,,,,,,,,,,,,,,,,7.5
1970-07-04,,,,,,,,,,,,,,,,,,,7.5
1970-07-05,,,,,,,,,,,,,,,,,,,7.5
1970-07-06,,,,,,71.77999877929688,-1.5633563059165523,9340000.0,10.663507109004744,,,,,,,,,,7.25
1970-07-07,,,,,,71.2300033569336,-0.766223783388964,10470000.0,12.098501070663815,,,,,,,,,,7.13
1970-07-08,,,,,,73.0,2.484903214445966,10970000.0,4.775549188156636,,,,,,,,,,7.0
1970-07-09,,,,,,74.05999755859375,1.4520514501284332,12820000.0,16.86417502278943,,,,,,,,,,7.5
1970-07-10,,,,,,74.44999694824219,0.5265992472385461,10160000.0,-20.748829953198122,,,,,,,,,,7.63
1970-07-11,,,,,,,,,,,,,,,,,,,7.63
1970-07-12,,,,,,,,,,,,,,,,,,,7.63
1970-07-13,,,,,,74.55000305175781,0.13432653809932749,7450000.0,-26.67322834645669,,,,,,,,,,7.5
1970-07-14,,,,,,74.41999816894531,-0.17438615357566745,7360000.0,-1.2080536912751683,,,,,,,,,,7.63
1970-07-15,,,,,,75.2300033569336,1.0884240901880116,8860000.0,20.380434782608692,,,,,,,,,,7.63
1970-07-16,,,,,,76.33999633789062,1.475465813407717,12200000.0,37.697516930022566,,,,,,,,,,7.75
1970-07-17,,,,,,77.69000244140625,1.7684125861629818,13870000.0,13.688524590163942,,,,,,,,,,7.5
1970-07-18,,,,,,,,,,,,,,,,,,,7.5
1970-07-19,,,,,,,,,,,,,,,,,,,7.5
1970-07-20,,,,,,77.79000091552734,0.1287147264495303,11660000.0,-15.93366979091565,,,,,,,,,,7.13
1970-07-21,,,,,,76.9800033569336,-1.041261793367676,9940000.0,-14.75128644939966,,,,,,,,,,6.75
1970-07-22,,,,,,77.02999877929688,0.06494598620820913,12460000.0,25.35211267605635,,,,,,,,,,6.0
1970-07-23,,,,,,78.0,1.2592512476630402,12460000.0,0.0,,,,,,,,,,7.25
1970-07-24,,,,,,77.81999969482422,-0.23076962202023266,9520000.0,-23.59550561797753,,,,,,,,,,7.25
1970-07-25,,,,,,,,,,,,,,,,,,,7.25
1970-07-26,,,,,,,,,,,,,,,,,,,7.25
1970-07-27,,,,,,77.6500015258789,-0.2184504878077198,7460000.0,-21.638655462184875,,,,,,,,,,6.75
1970-07-28,,,,,,77.7699966430664,0.15453330950354616,9040000.0,21.17962466487935,,,,,,,,,,6.5
1970-07-29,,,,,,78.04000091552734,0.34718308359991124,12580000.0,39.15929203539823,,,,,,,,,,6.0
1970-07-30,,,,,,78.06999969482422,0.03844026005246359,10430000.0,-17.0906200317965,,,,,,,,,,7.0
1970-07-31,,,,,,78.05000305175781,-0.02561373529470501,11640000.0,11.601150527325021,,,,,,,,,,6.75
1970-08-01,,,,,,,,,,604.9,0.9681188449340627,,,,,5.69106,6.20155,5.1,6.75
1970-08-02,,,,,,,,,,,,,,,,,,,6.75
1970-08-03,,,,,,77.0199966430664,-1.3196750396132217,7650000.0,-34.27835051546392,,,,,,,,,,7.0
1970-08-04,,,,,,77.19000244140625,0.22072942839468368,8310000.0,8.627450980392148,,,,,,,,,,7.0
1970-08-05,,,,,,77.18000030517578,-0.012957813076974745,7660000.0,-7.821901323706381,,,,,,,,,,7.25
1970-08-06,,,,,,77.08000183105469,-0.12956526784878575,7560000.0,-1.305483028720622,,,,,,,,,,7.0
1970-08-07,,,,,,77.27999877929688,0.25946671444110336,9370000.0,23.94179894179893,,,,,,,,,,6.88
1970-08-08,,,,,,,,,,,,,,,,,,,6.88
1970-08-09,,,,,,,,,,,,,,,,,,,6.88
1970-08-10,,,,,,76.19999694824219,-1.39751791940248,7580000.0,-19.103521878335116,,,,,,,,,,6.88
1970-08-11,,,,,,75.81999969482422,-0.49868407957558425,7330000.0,-3.298153034300788,,,,,,,,,,6.88
1970-08-12,,,,,,75.41999816894531,-0.527567300829479,7440000.0,1.500682128240105,,,,,,,,,,6.38
1970-08-13,,,,,,74.76000213623047,-0.8750942041080623,8640000.0,16.129032258064523,,,,,,,,,,6.75
1970-08-14,,,,,,75.18000030517578,0.5617952875121235,7850000.0,-9.143518518518523,,,,,,,,,,6.75
1970-08-15,,,,,,,,,,,,,,,,,,,6.75
1970-08-16,,,,,,,,,,,,,,,,,,,6.75
1970-08-17,,,,,,75.33000183105469,0.19952317806599673,6940000.0,-11.592356687898086,,,,,,,,,,6.63
1970-08-18,,,,,,76.19999694824219,1.1549118492505395,9500000.0,36.887608069164266,,,,,,,,,,6.63
1970-08-19,,,,,,76.95999908447266,0.9973781714803565,9870000.0,3.894736842105262,,,,,,,,,,6.25
1970-08-20,,,,,,77.83999633789062,1.143447588210167,10170000.0,3.039513677811545,,,,,,,,,,6.63
1970-08-21,,,,,,79.23999786376953,1.7985631959715587,13420000.0,31.956735496558508,,,,,,,,,,6.38
1970-08-22,,,,,,,,,,,,,,,,,,,6.38
1970-08-23,,,,,,,,,,,,,,,,,,,6.38
1970-08-24,,,,,,80.98999786376953,2.208480624909437,18910000.0,40.90909090909092,,,,,,,,,,6.25
1970-08-25,,,,,,81.12000274658203,0.16051967680155155,17520000.0,-7.350608143839244,,,,,,,,,,6.13
1970-08-26,,,,,,81.20999908447266,0.1109422273711802,15970000.0,-8.84703196347032,,,,,,,,,,6.25
1970-08-27,,,,,,81.08000183105469,-0.16007542775952066,12440000.0,-22.103944896681284,,,,,,,,,,6.38
1970-08-28,,,,,,81.86000061035156,0.9620112995583741,13820000.0,11.093247588424425,,,,,,,,,,6.25
1970-08-29,,,,,,,,,,,,,,,,,,,6.25
1970-08-30,,,,,,,,,,,,,,,,,,,6.25
1970-08-31,,,,,,81.5199966430664,-0.4153481123260083,10740000.0,-22.286541244573076,,,,,,,,,,6.5
1970-09-01,,,,,,80.94999694824219,-0.6992145710210784,10960000.0,2.0484171322160183,611.2,1.0414944618945432,,,,,5.66038,6.16967,5.4,6.75
1970-09-02,,,,,,80.95999908447266,0.01235594392532402,9710000.0,-11.40510948905109,,,,,,,,,,6.88
1970-09-03,,,,,,82.08999633789062,1.3957476114086154,14110000.0,45.314109165808446,,,,,,,,,,6.88
1970-09-04,,,,,,82.83000183105469,0.901456360307451,15360000.0,8.858965272856123,,,,,,,,,,6.63
1970-09-05,,,,,,,,,,,,,,,,,,,6.63
1970-09-06,,,,,,,,,,,,,,,,,,,6.63
1970-09-07,,,,,,,,,,,,,,,,,,,6.63
1970-09-08,,,,,,83.04000091552734,0.25353021831506783,17110000.0,11.393229166666675,,,,,,,,,,6.63
1970-09-09,,,,,,82.79000091552734,-0.30105972693125205,16250000.0,-5.0263004091174786,,,,,,,,,,6.5
1970-09-10,,,,,,82.30000305175781,-0.5918563333143223,11900000.0,-26.769230769230766,,,,,,,,,,6.63
1970-09-11,,,,,,82.5199966430664,0.2673069054083044,12140000.0,2.0168067226890685,,,,,,,,,,6.75
1970-09-12,,,,,,,,,,,,,,,,,,,6.75
1970-09-13,,,,,,,,,,,,,,,,,,,6.75
1970-09-14,,,,,,82.06999969482422,-0.5453186700777657,11900000.0,-1.976935749588138,,,,,,,,,,6.38
1970-09-15,,,,,,81.36000061035156,-0.8651140332798568,9830000.0,-17.394957983193283,,,,,,,,,,6.25
1970-09-16,,,,,,81.79000091552734,0.5285156120329093,12090000.0,22.990844354018304,,,,,,,,,,5.75
1970-09-17,,,,,,82.29000091552734,0.6113216706237656,15530000.0,28.453267162944584,,,,,,,,,,6.25
1970-09-18,,,,,,82.62000274658203,0.40102300083024733,15900000.0,2.3824855119124244,,,,,,,,,,5.75
1970-09-19,,,,,,,,,,,,,,,,,,,5.75
1970-09-20,,,,,,,,,,,,,,,,,,,5.75
1970-09-21,,,,,,81.91000366210938,-0.8593549514279486,12540000.0,-21.13207547169811,,,,,,,,,,5.75
1970-09-22,,,,,,81.86000061035156,-0.0610463307559872,12110000.0,-3.429027113237637,,,,,,,,,,5.88
1970-09-23,,,,,,81.91000366210938,0.06108362006473911,16940000.0,39.88439306358382,,,,,,,,,,5.75
1970-09-24,,,,,,81.66000366210938,-0.30521302505526204,21340000.0,25.974025974025984,,,,,,,,,,6.0
1970-09-25,,,,,,82.83000183105469,1.4327677154981622,20470000.0,-4.076850984067482,,,,,,,,,,6.13
1970-09-26,,,,,,,,,,,,,,,,,,,6.13
1970-09-27,,,,,,,,,,,,,,,,,,,6.13
1970-09-28,,,,,,83.91000366210938,1.3038775892550758,14390000.0,-29.70200293111871,,,,,,,,,,6.5
1970-09-29,,,,,,83.86000061035156,-0.059591287779181545,17880000.0,24.252953439888802,,,,,,,,,,6.5
1970-09-30,,,,,,84.30000305175781,0.524686904607452,14830000.0,-17.058165548098437,,,,,,,,,,5.0
1970-10-01,1088.608,0.23470179796860613,,-4.2,-0.1667,84.31999969482422,0.023720809421723388,9700000.0,-34.59204315576534,616.4,0.8507853403141308,,,,,5.63003,6.13811,5.5,6.5
1970-10-02,,,,,,85.16000366210938,0.9962096422264644,15420000.0,58.96907216494844,,,,,,,,,,6.5
1970-10-03,,,,,,,,,,,,,,,,,,,6.5
1970-10-04,,,,,,,,,,,,,,,,,,,6.5
1970-10-05,,,,,,86.47000122070312,1.538277950047351,19760000.0,28.14526588845656,,,,,,,,,,6.38
1970-10-06,,,,,,86.8499984741211,0.4394555892835994,20240000.0,2.429149797570851,,,,,,,,,,6.38
1970-10-07,,,,,,86.88999938964844,0.0460574740703823,15610000.0,-22.875494071146242,,,,,,,,,,5.75
